0;0;0.2;0.2
0;0.005;0.2;0.205
0;0.01;0.2;0.21
0;0.015;0.2;0.215
0;0.02;0.2;0.22
0;0.025;0.2;0.225
0;0.03;0.2;0.23
0;0.035;0.2;0.235
0;0.04;0.2;0.24
0;0.045;0.2;0.245
0;0.05;0.2;0.25
0;0.055;0.2;0.255
0;0.06;0.2;0.26
0;0.065;0.2;0.265
0;0.07;0.2;0.27
0;0.075;0.2;0.275
0;0.08;0.2;0.28
0;0.085;0.2;0.285
0;0.09;0.2;0.29
0;0.095;0.2;0.295
0;0.1;0.2;0.3
0;0.105;0.2;0.305
0;0.11;0.2;0.31
0;0.115;0.2;0.315
0;0.12;0.2;0.32
0;0.125;0.2;0.325
0;0.13;0.2;0.33
0;0.135;0.2;0.335
0;0.14;0.2;0.34
0;0.145;0.2;0.345
0;0.15;0.2;0.35
0;0.155;0.2;0.355
0;0.16;0.2;0.36
0;0.165;0.2;0.365
0;0.17;0.2;0.37
0;0.175;0.2;0.375
0;0.18;0.2;0.38
0;0.185;0.2;0.385
0;0.19;0.2;0.39
0;0.195;0.2;0.395
0;0.2;0.2;0.4
0;0.2;0.2;0.4
3.4E-05;0.202618;0.200034;0.402618
0.000137;0.205234;0.200137;0.405234
0.000308;0.207846;0.200308;0.407846
0.000548;0.210453;0.200548;0.410453
0.000856;0.213053;0.200856;0.413053
0.001231;0.215643;0.201231;0.415643
0.001675;0.218224;0.201675;0.418224
0.002185;0.220791;0.202185;0.420791
0.002763;0.223345;0.202763;0.423345
0.003407;0.225882;0.203407;0.425882
0.004118;0.228402;0.204118;0.428402
0.004894;0.230902;0.204894;0.430902
0.005736;0.233381;0.205736;0.433381
0.006642;0.235837;0.206642;0.435837
0.007612;0.238268;0.207612;0.438268
0.008645;0.240674;0.208645;0.440674
0.009741;0.243051;0.209741;0.443051
0.010899;0.245399;0.210899;0.445399
0.012118;0.247716;0.212118;0.447716
0.013397;0.25;0.213397;0.45
0.014736;0.25225;0.214736;0.45225
0.016133;0.254464;0.216133;0.454464
0.017587;0.256641;0.217587;0.456641
0.019098;0.258779;0.219098;0.458779
0.020665;0.260876;0.220665;0.460876
0.022285;0.262932;0.222285;0.462932
0.023959;0.264945;0.223959;0.464945
0.025686;0.266913;0.225686;0.466913
0.027463;0.268835;0.227463;0.468835
0.029289;0.270711;0.229289;0.470711
0.031165;0.272537;0.231165;0.472537
0.033087;0.274314;0.233087;0.474314
0.035055;0.276041;0.235055;0.476041
0.037068;0.277715;0.237068;0.477715
0.039124;0.279335;0.239124;0.479335
0.041221;0.280902;0.241221;0.480902
0.043359;0.282413;0.243359;0.482413
0.045536;0.283867;0.245536;0.483867
0.04775;0.285264;0.24775;0.485264
0.05;0.286603;0.25;0.486603
0.052284;0.287882;0.252284;0.487882
0.054601;0.289101;0.254601;0.489101
0.056949;0.290259;0.256949;0.490259
0.059326;0.291355;0.259326;0.491355
0.061732;0.292388;0.261732;0.492388
0.064163;0.293358;0.264163;0.493358
0.066619;0.294264;0.266619;0.494264
0.069098;0.295106;0.269098;0.495106
0.071598;0.295882;0.271598;0.495882
0.074118;0.296593;0.274118;0.496593
0.076655;0.297237;0.276655;0.497237
0.079209;0.297815;0.279209;0.497815
0.081776;0.298325;0.281776;0.498325
0.084357;0.298769;0.284357;0.498769
0.086947;0.299144;0.286947;0.499144
0.089547;0.299452;0.289547;0.499452
0.092154;0.299692;0.292154;0.499692
0.094766;0.299863;0.294766;0.499863
0.097382;0.299966;0.297382;0.499966
0.1;0.3;0.3;0.5
0.1;0.3;0.3;0.5
0.103927;0.300039;0.303927;0.500039
0.107852;0.300154;0.307852;0.500154
0.111774;0.300347;0.311774;0.500347
0.115692;0.300617;0.315692;0.500617
0.119603;0.300963;0.319603;0.500963
0.123507;0.301386;0.323507;0.501386
0.127402;0.301886;0.327402;0.501886
0.131287;0.302462;0.331287;0.502462
0.135159;0.303115;0.335159;0.503115
0.139018;0.303843;0.339018;0.503843
0.142862;0.304647;0.342862;0.504647
0.146689;0.305526;0.346689;0.505526
0.150498;0.30648;0.350498;0.50648
0.154288;0.307509;0.354288;0.507509
0.158057;0.308612;0.358057;0.508612
0.161803;0.309789;0.361803;0.509789
0.165526;0.311039;0.365526;0.511039
0.169223;0.312362;0.369223;0.512362
0.172894;0.313757;0.372894;0.513757
0.176537;0.315224;0.376537;0.515224
0.18015;0.316762;0.38015;0.516762
0.183732;0.318371;0.383732;0.518371
0.187282;0.32005;0.387282;0.52005
0.190798;0.321799;0.390798;0.521799
0.194279;0.323616;0.394279;0.523616
0.197724;0.325501;0.397724;0.525501
0.201131;0.327453;0.401131;0.527453
0.2045;0.329472;0.4045;0.529472
0.207828;0.331557;0.407828;0.531557
0.211114;0.333706;0.411114;0.533706
0.214358;0.33592;0.414358;0.53592
0.217557;0.338197;0.417557;0.538197
0.220711;0.340536;0.420711;0.540536
0.223819;0.342937;0.423819;0.542937
0.226879;0.345398;0.426879;0.545398
0.22989;0.347919;0.42989;0.547919
0.23285;0.350498;0.43285;0.550498
0.23576;0.353135;0.43576;0.553135
0.238617;0.355829;0.438617;0.555829
0.241421;0.358579;0.441421;0.558579
0.244171;0.361383;0.444171;0.561383
0.246865;0.36424;0.446865;0.56424
0.249502;0.36715;0.449502;0.56715
0.252081;0.37011;0.452081;0.57011
0.254602;0.373121;0.454602;0.573121
0.257063;0.376181;0.457063;0.576181
0.259464;0.379289;0.459464;0.579289
0.261803;0.382443;0.461803;0.582443
0.26408;0.385642;0.46408;0.585642
0.266294;0.388886;0.466294;0.588886
0.268443;0.392172;0.468443;0.592172
0.270528;0.3955;0.470528;0.5955
0.272547;0.398869;0.472547;0.598869
0.274499;0.402276;0.474499;0.602276
0.276384;0.405721;0.476384;0.605721
0.278201;0.409202;0.478201;0.609202
0.27995;0.412718;0.47995;0.612718
0.281629;0.416268;0.481629;0.616268
0.283238;0.41985;0.483238;0.61985
0.284776;0.423463;0.484776;0.623463
0.286243;0.427106;0.486243;0.627106
0.287638;0.430777;0.487638;0.630777
0.288961;0.434474;0.488961;0.634474
0.290211;0.438197;0.490211;0.638197
0.291388;0.441943;0.491388;0.641943
0.292491;0.445712;0.492491;0.645712
0.29352;0.449502;0.49352;0.649502
0.294474;0.453311;0.494474;0.653311
0.295353;0.457138;0.495353;0.657138
0.296157;0.460982;0.496157;0.660982
0.296885;0.464841;0.496885;0.664841
0.297538;0.468713;0.497538;0.668713
0.298114;0.472598;0.498114;0.672598
0.298614;0.476493;0.498614;0.676493
0.299037;0.480397;0.499037;0.680397
0.299383;0.484308;0.499383;0.684308
0.299653;0.488226;0.499653;0.688226
0.299846;0.492148;0.499846;0.692148
0.299961;0.496073;0.499961;0.696073
0.3;0.5;0.5;0.7
0.3;0.5;0.5;0.7
0.30017;0.510096;0.50017;0.710096
0.30068;0.520181;0.50068;0.720181
0.301528;0.530242;0.501528;0.730242
0.302715;0.54027;0.502715;0.74027
0.304239;0.550252;0.504239;0.750252
0.306097;0.560177;0.506097;0.760177
0.308289;0.570034;0.508289;0.770034
0.310811;0.579811;0.510811;0.779811
0.313661;0.589498;0.513661;0.789498
0.316835;0.599084;0.516835;0.799084
0.32033;0.608557;0.52033;0.808557
0.324142;0.617908;0.524142;0.817908
0.328266;0.627124;0.528266;0.827124
0.332698;0.636197;0.532698;0.836197
0.337433;0.645116;0.537433;0.845116
0.342465;0.65387;0.542465;0.85387
0.34779;0.66245;0.54779;0.86245
0.353399;0.670845;0.553399;0.870845
0.359289;0.679048;0.559289;0.879048
0.365451;0.687047;0.565451;0.887047
0.371878;0.694834;0.571878;0.894834
0.378564;0.702401;0.578564;0.902401
0.385501;0.709739;0.585501;0.909739
0.392681;0.716838;0.592681;0.916838
0.400096;0.723693;0.600096;0.923693
0.407737;0.730293;0.607737;0.930293
0.415596;0.736633;0.615596;0.936633
0.423664;0.742705;0.623664;0.942705
0.431932;0.748502;0.631932;0.948502
0.44039;0.754017;0.64039;0.954017
0.449029;0.759245;0.649029;0.959245
0.457839;0.764179;0.657839;0.964179
0.46681;0.768813;0.66681;0.968813
0.475932;0.773143;0.675932;0.973143
0.485195;0.777164;0.685195;0.977164
0.494588;0.78087;0.694588;0.98087
0.5041;0.784259;0.7041;0.984259
0.51372;0.787325;0.71372;0.987325
0.523439;0.790066;0.723439;0.990066
0.533244;0.792478;0.733244;0.992478
0.543124;0.794559;0.743124;0.994559
0.55307;0.796307;0.75307;0.996307
0.563068;0.797718;0.763068;0.997718
0.573108;0.798792;0.773108;0.998792
0.583179;0.799528;0.783179;0.999528
0.593269;0.799924;0.793269;0.999924
0.603366;0.799981;0.803366;0.999981
0.613459;0.799698;0.813459;0.999698
0.623538;0.799075;0.823538;0.999075
0.633589;0.798114;0.833589;0.998114
0.643603;0.796814;0.843603;0.996814
0.653567;0.795179;0.853567;0.995179
0.663471;0.793209;0.863471;0.993209
0.673302;0.790907;0.873302;0.990907
0.683051;0.788275;0.883051;0.988275
0.692705;0.785317;0.892705;0.985317
0.702255;0.782035;0.902255;0.982035
0.711688;0.778434;0.911688;0.978434
0.720995;0.774518;0.920995;0.974518
0.730165;0.770291;0.930165;0.970291
0.739188;0.765757;0.939188;0.965757
0.748052;0.760922;0.948052;0.960922
0.75675;0.755792;0.95675;0.955792
0.765269;0.750372;0.965269;0.950372
0.773601;0.744668;0.973601;0.944668
0.781737;0.738687;0.981737;0.938687
0.789667;0.732436;0.989667;0.932436
0.797382;0.725921;0.997382;0.925921
0.804873;0.719151;1.004873;0.919151
0.812132;0.712132;1.012132;0.912132
0.819151;0.704873;1.019151;0.904873
0.825921;0.697382;1.025921;0.897382
0.832436;0.689667;1.032436;0.889667
0.838687;0.681737;1.038687;0.881737
0.844668;0.673601;1.044668;0.873601
0.850372;0.665269;1.050372;0.865269
0.855792;0.65675;1.055792;0.85675
0.860922;0.648052;1.060922;0.848052
0.865757;0.639188;1.065757;0.839188
0.870291;0.630165;1.070291;0.830165
0.874518;0.620995;1.074518;0.820995
0.878434;0.611688;1.078434;0.811688
0.882035;0.602255;1.082035;0.802255
0.885317;0.592705;1.085317;0.792705
0.888275;0.583051;1.088275;0.783051
0.890907;0.573302;1.090907;0.773302
0.893209;0.563471;1.093209;0.763471
0.895179;0.553567;1.095179;0.753567
0.896814;0.543603;1.096814;0.743603
0.898114;0.533589;1.098114;0.733589
0.899075;0.523538;1.099075;0.723538
0.899698;0.513459;1.099698;0.713459
0.899981;0.503366;1.099981;0.703366
0.899924;0.493269;1.099924;0.693269
0.899528;0.483179;1.099528;0.683179
0.898792;0.473108;1.098792;0.673108
0.897718;0.463068;1.097718;0.663068
0.896307;0.45307;1.096307;0.65307
0.894559;0.443124;1.094559;0.643124
0.892478;0.433244;1.092478;0.633244
0.890066;0.423439;1.090066;0.623439
0.887325;0.41372;1.087325;0.61372
0.884259;0.4041;1.084259;0.6041
0.88087;0.394588;1.08087;0.594588
0.877164;0.385195;1.077164;0.585195
0.873143;0.375932;1.073143;0.575932
0.868813;0.36681;1.068813;0.56681
0.864179;0.357839;1.064179;0.557839
0.859245;0.349029;1.059245;0.549029
0.854017;0.34039;1.054017;0.54039
0.848502;0.331932;1.048502;0.531932
0.842705;0.323664;1.042705;0.523664
0.836633;0.315596;1.036633;0.515596
0.830293;0.307737;1.030293;0.507737
0.823693;0.300096;1.023693;0.500096
0.816838;0.292681;1.016838;0.492681
0.809739;0.285501;1.009739;0.485501
0.802401;0.278564;1.002401;0.478564
0.794834;0.271878;0.994834;0.471878
0.787047;0.265451;0.987047;0.465451
0.779048;0.259289;0.979048;0.459289
0.770845;0.253399;0.970845;0.453399
0.76245;0.24779;0.96245;0.44779
0.75387;0.242465;0.95387;0.442465
0.745116;0.237433;0.945116;0.437433
0.736197;0.232698;0.936197;0.432698
0.727124;0.228266;0.927124;0.428266
0.717908;0.224142;0.917908;0.424142
0.708557;0.22033;0.908557;0.42033
0.699084;0.216835;0.899084;0.416835
0.689498;0.213661;0.889498;0.413661
0.679811;0.210811;0.879811;0.410811
0.670034;0.208289;0.870034;0.408289
0.660177;0.206097;0.860177;0.406097
0.650252;0.204239;0.850252;0.404239
0.64027;0.202715;0.84027;0.402715
0.630242;0.201528;0.830242;0.401528
0.620181;0.20068;0.820181;0.40068
0.610096;0.20017;0.810096;0.40017
0.6;0.2;0.8;0.4
0.6;0.2;0.8;0.4
0.597382;0.199966;0.797382;0.399966
0.594766;0.199863;0.794766;0.399863
0.592154;0.199692;0.792154;0.399692
0.589547;0.199452;0.789547;0.399452
0.586947;0.199144;0.786947;0.399144
0.584357;0.198769;0.784357;0.398769
0.581776;0.198325;0.781776;0.398325
0.579209;0.197815;0.779209;0.397815
0.576655;0.197237;0.776655;0.397237
0.574118;0.196593;0.774118;0.396593
0.571598;0.195882;0.771598;0.395882
0.569098;0.195106;0.769098;0.395106
0.566619;0.194264;0.766619;0.394264
0.564163;0.193358;0.764163;0.393358
0.561732;0.192388;0.761732;0.392388
0.559326;0.191355;0.759326;0.391355
0.556949;0.190259;0.756949;0.390259
0.554601;0.189101;0.754601;0.389101
0.552284;0.187882;0.752284;0.387882
0.55;0.186603;0.75;0.386603
0.54775;0.185264;0.74775;0.385264
0.545536;0.183867;0.745536;0.383867
0.543359;0.182413;0.743359;0.382413
0.541221;0.180902;0.741221;0.380902
0.539124;0.179335;0.739124;0.379335
0.537068;0.177715;0.737068;0.377715
0.535055;0.176041;0.735055;0.376041
0.533087;0.174314;0.733087;0.374314
0.531165;0.172537;0.731165;0.372537
0.529289;0.170711;0.729289;0.370711
0.527463;0.168835;0.727463;0.368835
0.525686;0.166913;0.725686;0.366913
0.523959;0.164945;0.723959;0.364945
0.522285;0.162932;0.722285;0.362932
0.520665;0.160876;0.720665;0.360876
0.519098;0.158779;0.719098;0.358779
0.517587;0.156641;0.717587;0.356641
0.516133;0.154464;0.716133;0.354464
0.514736;0.15225;0.714736;0.35225
0.513397;0.15;0.713397;0.35
0.512118;0.147716;0.712118;0.347716
0.510899;0.145399;0.710899;0.345399
0.509741;0.143051;0.709741;0.343051
0.508645;0.140674;0.708645;0.340674
0.507612;0.138268;0.707612;0.338268
0.506642;0.135837;0.706642;0.335837
0.505736;0.133381;0.705736;0.333381
0.504894;0.130902;0.704894;0.330902
0.504118;0.128402;0.704118;0.328402
0.503407;0.125882;0.703407;0.325882
0.502763;0.123345;0.702763;0.323345
0.502185;0.120791;0.702185;0.320791
0.501675;0.118224;0.701675;0.318224
0.501231;0.115643;0.701231;0.315643
0.500856;0.113053;0.700856;0.313053
0.500548;0.110453;0.700548;0.310453
0.500308;0.107846;0.700308;0.307846
0.500137;0.105234;0.700137;0.305234
0.500034;0.102618;0.700034;0.302618
0.5;0.1;0.7;0.3
0.5;0.1;0.7;0.3
0.499897;0.092147;0.699897;0.292147
0.499589;0.084299;0.699589;0.284299
0.499075;0.076462;0.699075;0.276462
0.498357;0.068641;0.698357;0.268641
0.497433;0.060842;0.697433;0.260842
0.496307;0.05307;0.696307;0.25307
0.494976;0.045329;0.694976;0.245329
0.493444;0.037626;0.693444;0.237626
0.491711;0.029966;0.691711;0.229966
0.489778;0.022354;0.689778;0.222354
0.487646;0.014795;0.687646;0.214795
0.485317;0.007295;0.685317;0.207295
0.482792;-0.000142;0.682792;0.199858
0.480074;-0.00751;0.680074;0.19249
0.477164;-0.014805;0.677164;0.185195
0.474064;-0.022021;0.674064;0.177979
0.470776;-0.029153;0.670776;0.170847
0.467302;-0.036197;0.667302;0.163803
0.463645;-0.043148;0.663645;0.156852
0.459808;-0.05;0.659808;0.15
0.455792;-0.05675;0.655792;0.14325
0.451601;-0.063392;0.651601;0.136608
0.447238;-0.069922;0.647238;0.130078
0.442705;-0.076336;0.642705;0.123664
0.438006;-0.082628;0.638006;0.117372
0.433144;-0.088796;0.633144;0.111204
0.428122;-0.094834;0.628122;0.105166
0.422943;-0.100739;0.622943;0.099261
0.417612;-0.106506;0.617612;0.093494
0.412132;-0.112132;0.612132;0.087868
0.406506;-0.117612;0.606506;0.082388
0.400739;-0.122943;0.600739;0.077057
0.394834;-0.128122;0.594834;0.071878
0.388796;-0.133144;0.588796;0.066856
0.382628;-0.138006;0.582628;0.061994
0.376336;-0.142705;0.576336;0.057295
0.369922;-0.147238;0.569922;0.052762
0.363392;-0.151601;0.563392;0.048399
0.35675;-0.155792;0.55675;0.044208
0.35;-0.159808;0.55;0.040192
0.343148;-0.163645;0.543148;0.036355
0.336197;-0.167302;0.536197;0.032698
0.329153;-0.170776;0.529153;0.029224
0.322021;-0.174064;0.522021;0.025936
0.314805;-0.177164;0.514805;0.022836
0.30751;-0.180074;0.50751;0.019926
0.300142;-0.182792;0.500142;0.017208
0.292705;-0.185317;0.492705;0.014683
0.285205;-0.187646;0.485205;0.012354
0.277646;-0.189778;0.477646;0.010222
0.270034;-0.191711;0.470034;0.008289
0.262374;-0.193444;0.462374;0.006556
0.254671;-0.194976;0.454671;0.005024
0.24693;-0.196307;0.44693;0.003693
0.239158;-0.197433;0.439158;0.002567
0.231359;-0.198357;0.431359;0.001643
0.223538;-0.199075;0.423538;0.000925
0.215701;-0.199589;0.415701;0.000411
0.207853;-0.199897;0.407853;0.000103
0.2;-0.2;0.4;0
0.2;-0.2;0.4;0
0.196073;-0.199961;0.396073;0.000039
0.192148;-0.199846;0.392148;0.000154
0.188226;-0.199653;0.388226;0.000347
0.184308;-0.199383;0.384308;0.000617
0.180397;-0.199037;0.380397;0.000963
0.176493;-0.198614;0.376493;0.001386
0.172598;-0.198114;0.372598;0.001886
0.168713;-0.197538;0.368713;0.002462
0.164841;-0.196885;0.364841;0.003115
0.160982;-0.196157;0.360982;0.003843
0.157138;-0.195353;0.357138;0.004647
0.153311;-0.194474;0.353311;0.005526
0.149502;-0.19352;0.349502;0.00648
0.145712;-0.192491;0.345712;0.007509
0.141943;-0.191388;0.341943;0.008612
0.138197;-0.190211;0.338197;0.009789
0.134474;-0.188961;0.334474;0.011039
0.130777;-0.187638;0.330777;0.012362
0.127106;-0.186243;0.327106;0.013757
0.123463;-0.184776;0.323463;0.015224
0.11985;-0.183238;0.31985;0.016762
0.116268;-0.181629;0.316268;0.018371
0.112718;-0.17995;0.312718;0.02005
0.109202;-0.178201;0.309202;0.021799
0.105721;-0.176384;0.305721;0.023616
0.102276;-0.174499;0.302276;0.025501
0.098869;-0.172547;0.298869;0.027453
0.0955;-0.170528;0.2955;0.029472
0.092172;-0.168443;0.292172;0.031557
0.088886;-0.166294;0.288886;0.033706
0.085642;-0.16408;0.285642;0.03592
0.082443;-0.161803;0.282443;0.038197
0.079289;-0.159464;0.279289;0.040536
0.076181;-0.157063;0.276181;0.042937
0.073121;-0.154602;0.273121;0.045398
0.07011;-0.152081;0.27011;0.047919
0.06715;-0.149502;0.26715;0.050498
0.06424;-0.146865;0.26424;0.053135
0.061383;-0.144171;0.261383;0.055829
0.058579;-0.141421;0.258579;0.058579
0.055829;-0.138617;0.255829;0.061383
0.053135;-0.13576;0.253135;0.06424
0.050498;-0.13285;0.250498;0.06715
0.047919;-0.12989;0.247919;0.07011
0.045398;-0.126879;0.245398;0.073121
0.042937;-0.123819;0.242937;0.076181
0.040536;-0.120711;0.240536;0.079289
0.038197;-0.117557;0.238197;0.082443
0.03592;-0.114358;0.23592;0.085642
0.033706;-0.111114;0.233706;0.088886
0.031557;-0.107828;0.231557;0.092172
0.029472;-0.1045;0.229472;0.0955
0.027453;-0.101131;0.227453;0.098869
0.025501;-0.097724;0.225501;0.102276
0.023616;-0.094279;0.223616;0.105721
0.021799;-0.090798;0.221799;0.109202
0.02005;-0.087282;0.22005;0.112718
0.018371;-0.083732;0.218371;0.116268
0.016762;-0.08015;0.216762;0.11985
0.015224;-0.076537;0.215224;0.123463
0.013757;-0.072894;0.213757;0.127106
0.012362;-0.069223;0.212362;0.130777
0.011039;-0.065526;0.211039;0.134474
0.009789;-0.061803;0.209789;0.138197
0.008612;-0.058057;0.208612;0.141943
0.007509;-0.054288;0.207509;0.145712
0.00648;-0.050498;0.20648;0.149502
0.005526;-0.046689;0.205526;0.153311
0.004647;-0.042862;0.204647;0.157138
0.003843;-0.039018;0.203843;0.160982
0.003115;-0.035159;0.203115;0.164841
0.002462;-0.031287;0.202462;0.168713
0.001886;-0.027402;0.201886;0.172598
0.001386;-0.023507;0.201386;0.176493
0.000963;-0.019603;0.200963;0.180397
0.000617;-0.015692;0.200617;0.184308
0.000347;-0.011774;0.200347;0.188226
0.000154;-0.007852;0.200154;0.192148
3.9E-05;-0.003927;0.200039;0.196073
0;0;0.2;0.2
